Voltage_measured_mean,Voltage_measured_std,Voltage_measured_var,Voltage_measured_median,Voltage_measured_rms,Voltage_measured_min,Voltage_measured_max,Voltage_measured_skew,Voltage_measured_kurtosis,Voltage_measured_peak_to_peak,Voltage_measured_energy,Current_measured_mean,Current_measured_std,Current_measured_var,Current_measured_median,Current_measured_rms,Current_measured_min,Current_measured_max,Current_measured_skew,Current_measured_kurtosis,Current_measured_peak_to_peak,Current_measured_energy,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_var,Temperature_measured_median,Temperature_measured_rms,Temperature_measured_min,Temperature_measured_max,Temperature_measured_skew,Temperature_measured_kurtosis,Temperature_measured_peak_to_peak,Temperature_measured_energy,Voltage_load_mean,Voltage_load_std,Voltage_load_var,Voltage_load_median,Voltage_load_rms,Voltage_load_min,Voltage_load_max,Voltage_load_skew,Voltage_load_kurtosis,Voltage_load_peak_to_peak,Voltage_load_energy,Current_load_mean,Current_load_std,Current_load_var,Current_load_median,Current_load_rms,Current_load_min,Current_load_max,Current_load_skew,Current_load_kurtosis,Current_load_peak_to_peak,Current_load_energy,Time_mean,Time_std,Time_var,Time_median,Time_rms,Time_min,Time_max,Time_skew,Time_kurtosis,Time_peak_to_peak,Time_energy,File,Experiment,battery_id,cycle_index,SOC,filename,Capacity,SOH (%),RUL
3.556266431640255,0.2206559864089456,0.0486890643381048,3.5427321376442915,3.563105386758777,2.6637064901468075,4.199578698026071,-0.4698583388963516,1.3446975500746747,1.535872207879264,4506.980598988042,-1.916241789031196,0.4295482143045132,0.184511668412196,-2.012466865075766,1.9637958810532408,-2.016792488625222,0.0015198619580386,4.234607513226272,15.932202894038944,2.018312350583261,1369.0554631667944,32.111426258867944,3.542509758652166,12.549375390145826,32.1658108949562,32.30623889852949,24.020578317587123,38.74929237918251,-0.2229731634922669,-0.5327900059437773,14.72871406159539,370511.0404779453,2.492509859154929,0.5819161372121137,0.3386263907478675,2.582,2.559537416943225,0.0,4.214,-3.421664296729003,12.455185843471403,4.214,2325.687285,1.9025887323943664,0.4265302933446189,0.1819280911406466,1.9982,1.9498133181857813,0.0006,1.9984,-4.234695592859707,15.93264762948228,1.9978,1349.6290514,1659.0365295774648,960.2311979820518,922043.9535780464,1658.938,1916.88449314258,0.0,3321.844,0.0006171237078357,-1.1992360469501933,3321.844,1304428386.817922,05246.csv,discharge,B0005,41,92.16965246234754,05246.csv,1.767872111,88.39360555,34.0
3.5563095420140822,0.2208647208047918,0.0487812248961786,3.542608551990585,3.5631613468262406,2.6668454289754746,4.199546957512695,-0.4618742854161897,1.319665864876269,1.53270152853722,4494.426049364873,-1.915880982351776,0.4301866281036963,0.1850605349992279,-2.012440282542928,1.9635835794629253,-2.017255132631586,0.0018244735178706,4.227686318520829,15.873595996188438,2.019079606149457,1364.9038076318975,32.271676011112376,3.505491291733021,12.288469196416044,32.3575380437487,32.46150861809448,24.25608631932004,38.87275464755104,-0.226156096838699,-0.5313961988942326,14.616668328231,373027.3377839682,2.494497175141243,0.5833935364345427,0.340348018353602,2.585,2.561808770213195,0.0,4.215,-3.412893199449866,12.390702950800236,4.215,2323.2539180000003,1.9023000000000003,0.4271057340742407,0.182419308079096,1.9982,1.9496575591829188,0.0006,1.9984,-4.227762194364916,15.87397377277879,1.9978,1345.61226772,1654.2645677966102,957.3475969139604,916514.4213169347,1654.453,1911.309938650516,0.0,3311.828,0.0002073271983697,-1.199173418807152,3311.828,1293199411.2808208,05250.csv,discharge,B0005,42,92.21272761013975,05250.csv,1.76231507,88.11575350000001,33.0
3.558950851054106,0.2248771520046518,0.0505697334937232,3.5439604430117657,3.566048358296964,2.684431051981017,4.194091469340824,-0.4089312635009539,1.4977191696704155,1.5096604173598074,2276.2894599745323,-1.911440626575304,0.4394410941939015,0.1931084752663334,-2.0124355143660067,1.9613040927375145,-2.0159457514475405,0.0005228307091433,4.1159826952648695,14.941528089805072,2.016468582156684,688.5617602098175,31.842291659678654,3.534108684367306,12.489924192920412,31.84037742253057,32.03781300795923,23.99270220171187,38.503541429116005,-0.1784909450993924,-0.5374769586477992,14.510839227404134,183729.4417576001,2.516620111731844,0.5885637957931351,0.3464073417184233,2.607,2.584527834729512,0.0,4.209,-3.3197642311792297,12.380689328218702,4.209,1195.6813590000002,-1.8978,0.4365104607525102,0.1905413823463687,-1.9982,1.947353645937576,-1.9984,-0.0006,4.116045252185915,14.941829189767926,1.9978,678.8013338000001,1639.2639497206703,963.6460303185538,928613.6717487072,1627.312,1901.5256949624736,0.0,3327.391,0.0293811718670449,-1.1943445155934769,3327.391,647228194.379851,05254.csv,discharge,B0005,43,94.85187840293851,05254.csv,1.767617292,88.3808646,32.0
3.5534418211598053,0.2226344820148037,0.0495661125819999,3.5402839245102884,3.5604093709782187,2.645224362345869,4.200715235801255,-0.4970390114599405,1.4481908370901806,1.5554908734553856,4487.486270688129,-1.9158166997544157,0.4299853699579859,0.184887418377906,-2.012259929132635,1.9634767748653932,-2.021877555086194,0.0024271068866283,4.227661420200562,15.8734771104519,2.024304661972822,1364.7553300842756,31.759815453754253,3.461197240670021,11.979886338821771,31.78188353748891,31.947860084759192,23.826487051861594,38.27009094548294,-0.2095100748881347,-0.4965690236885827,14.443603893621349,361315.68045435374,2.498725988700565,0.5850946237174963,0.3423357187031186,2.59,2.566313949093278,0.0,4.216,-3.402649043460112,12.314439487108036,4.216,2331.432419,1.9022700564971755,0.4271042887986098,0.1824180735101662,1.9982,1.9496280264080967,0.0006,1.9984,-4.2277623406835465,15.873974531384686,1.9978,1345.57150224,1654.5475056497176,957.6090133340288,917015.022418572,1654.601,1911.685766769809,0.0,3312.078,0.0003171358820822,-1.1993291265011017,3312.078,1293708034.688077,05256.csv,discharge,B0005,44,89.34735000706233,05256.csv,1.76266836,88.13341799999999,31.0
3.5510121537420285,0.2213051101969749,0.0489759517992952,3.5377449688402747,3.557901525874893,2.6603527244917,4.1990980807180325,-0.4687129020967588,1.37809101717463,1.5387453562263325,4455.849470273658,-1.9151304155635371,0.4310379045239763,0.1857936751364205,-2.012091834545091,1.963037998550458,-2.0169903181968984,0.0006158711833322,4.213787432561931,15.756247731387912,2.017606189380231,1356.4384006810517,31.41911167391793,3.5319955005201416,12.474992215694526,31.43904590671528,31.61701394176592,23.3485583063804,38.11684755251712,-0.2110105684458688,-0.5188804946930548,14.76828924613672,351871.72084902483,2.492619318181818,0.58501539652582,0.3422430141722624,2.5835,2.5603503821831604,0.0,4.214,-3.39575034325704,12.264048354797351,4.214,2307.498716,1.9017289772727275,0.4282474898576856,0.1833959125694085,1.9982,1.9493509216065183,0.0006,1.9982,-4.213861503661443,15.75662882754754,1.9976,1337.5890934800002,1644.689880681818,952.0194577280736,906341.0478928552,1644.562,1900.3541384463128,0.0,3293.172,0.0007967964557438,-1.1992649390227488,3293.172,1271193739.73153,05260.csv,discharge,B0005,45,86.91966790144814,05260.csv,1.751730487,87.58652434999999,30.0
3.551317608213949,0.219007207490344,0.0479641569327186,3.5369828955021174,3.558064208434575,2.6926849789916263,4.199398534411534,-0.4106496873878201,1.2384694180191396,1.5067135554199078,4430.9373189701055,-1.914848578439364,0.4323139024511879,0.1868953102525752,-2.012447892515107,1.9630436542786889,-2.016185456554963,0.0008035192993614,4.199842286512554,15.638925488356232,2.0169889758543245,1348.7391360113395,31.331626572312267,3.538620015044167,12.52183161087118,31.34333654303964,31.530820720014493,23.23621418856597,38.04152715355532,-0.2175841427261514,-0.5275390434529976,14.805312964989351,347967.42934719333,2.489822857142857,0.5850796551804911,0.3423182029061224,2.5825,2.5576426769306817,0.0,4.214,-3.4011349450844,12.274042789818886,4.214,2289.537622,1.901172,0.4294137223357979,0.1843961449302857,1.9982,1.949064164801735,0.0006,1.9982,-4.199915023825716,15.639286340267171,1.9976,1329.5978914799998,1635.3817171428573,946.7668949430748,896367.5533601514,1635.1795,1889.666879141737,0.0,3275.328,0.0011513730301803,-1.1991498380715284,3275.328,1249794319.943845,05264.csv,discharge,B0005,46,87.224872782633,05264.csv,1.741849605,87.09248025000001,29.0
3.549003180550162,0.221128808998641,0.0488979501691574,3.5356462174369447,3.5558854770259862,2.670544734728978,4.199122915612965,-0.4481310520905726,1.3237499000475106,1.528578180883987,4412.86821247779,-1.9144128654409127,0.4327839754033059,0.1873019693658892,-2.0122983167821515,1.9627222393226131,-2.0170647431651068,0.0014889451776809,4.192863947726989,15.58032357523157,2.0185536883427875,1344.4452274673197,31.35934131425137,3.580882360514829,12.822718479846255,31.436351871786474,31.563127318812363,23.214801785728056,38.17980302242767,-0.2014650114134414,-0.5294332233621835,14.965001236699614,347684.6211441022,2.4861575931232096,0.5854090489000278,0.3427037545340351,2.579,2.5541502172695765,0.0,4.214,-3.390402674753581,12.198560034348215,4.214,2276.765483,1.900898567335244,0.4299927448221268,0.1848937605996666,1.9982,1.94892512013593,0.0006,1.9982,-4.1929245984752415,15.580616753766613,1.9976,1325.6098842400002,1630.6119570200576,943.7328448284388,890631.6824079782,1630.641,1884.0188525555573,0.0,3265.016,0.0005549730529043,-1.198867019193086,3265.016,1238784935.8378808,05268.csv,discharge,B0005,47,84.91233626713912,05268.csv,1.736091351,86.80456755,28.0
3.559764834095517,0.2269081165416427,0.0514872933524757,3.548209906496673,3.566989342206612,2.605158060541757,4.190409478081396,-0.6557422831527365,1.6909768140319883,1.5852514175396388,4529.535016399939,-1.9388813849818085,0.3772637665356265,0.1423279495406476,-2.0122220102988893,1.9752440291188385,-2.0168134548386294,0.0024931147123922,4.94181646703601,22.421943128153785,2.0193065695510217,1388.9656749467856,34.31088483888259,3.3312911329320847,11.097500612351933,34.28949699688154,34.472225327637545,26.6473739461698,40.71218198711114,-0.1814231986346815,-0.4959808196276332,14.064808040941337,423047.0175780318,2.527724719101124,0.5206994675015346,0.2711279354563817,2.588,2.5807983631061213,0.0,4.205,-3.7301788828163978,16.13424925611853,4.205,2371.145188,1.9252814606741573,0.3746878413030484,0.1403909784203383,1.9982,1.961402478135468,0.0006,1.9984,-4.941913997747893,22.42251491359633,1.9978,1369.56748652,1663.756502808989,962.7263960311236,926842.1136150758,1663.883,1922.219502100182,0.0,3328.937,-7.065395621497736e-05,-1.1995458242885808,3328.937,1315394301.8745208,05270.csv,discharge,B0005,48,95.66519632844899,05270.csv,1.793624015,89.68120075,27.0
3.5623454342368555,0.2219615161167919,0.0492669146368648,3.547611639802166,3.5692536905444303,2.672012007453096,4.199933846791869,-0.478055573506005,1.3044087354960112,1.5279218393387732,4535.287599057552,-1.927509725704535,0.4040668216252261,0.1632699963383123,-2.012210113915879,1.969406951095655,-2.0165540953857675,0.0028589701045215,4.558118080214107,18.776788675716173,2.019413065490289,1380.7686910925026,33.43585640373787,3.375809341922384,11.396088713010435,33.412976657328585,33.60584148871129,25.69911743242072,39.88526123315293,-0.1891156807317443,-0.4911186950620658,14.18614380073221,402049.5192505226,2.5045955056179774,0.5503177778420519,0.3028496566090141,2.578,2.564341690058247,0.0,4.215,-3.5782425617608,14.21344295000072,4.215,2341.001996,1.9140382022471911,0.4012959012229518,0.1610384003383411,1.9982,1.955653507142817,0.0006,1.9984,-4.558214726638046,18.77732165829309,1.9978,1361.55070784,1663.5275196629211,962.8261317701988,927034.1600195644,1663.2115,1922.0712704516015,0.0,3329.266,0.0004984598447648,-1.1995594447913476,3329.266,1315191436.8555748,05274.csv,discharge,B0005,49,98.24368782857587,05274.csv,1.783189022,89.1594511,26.0
3.558336657621618,0.2211630242404102,0.0489130832911642,3.543581524387653,3.565203059050768,2.674271233724938,4.199365021329158,-0.4633546730297267,1.311091587426079,1.52509378760422,4486.867516849529,-1.9267185977839405,0.4055885131371584,0.1645020419888109,-2.012045548244332,1.968945554614277,-2.022483480851903,0.0012369720338688,4.536182925819224,18.57725338287796,2.023720452885772,1368.4915487534693,32.66698125020078,3.410710826213734,11.632948340051572,32.63464545987951,32.84455224753446,24.83328108182313,39.18287352945846,-0.1949296573411857,-0.4892420493492433,14.349592447635333,380803.9081563803,2.5031246458923517,0.5523283718547806,0.3050666303557527,2.58,2.5633375944712125,0.0,4.214,-3.563113552722707,14.070651066073705,4.214,2319.456967,1.91328895184136,0.4029234585468353,0.1623473134473433,1.9982,1.9552549518376248,0.0006,1.9982,-4.536266097291463,18.57771088937537,1.9976,1349.52674012,1649.7849801699715,954.6560323299472,911368.1400639572,1649.766,1906.084631084987,0.0,3301.579,5.040651840607496e-05,-1.1994572629942346,3301.579,1282504993.163012,05278.csv,discharge,B0005,50,94.23818683571939,05278.csv,1.767364208,88.36821040000001,25.0
3.554013138622869,0.2244170962814481,0.0503630331033967,3.541019593811317,3.561091465071822,2.6309416727017187,4.19902365945384,-0.5341138224650328,1.5157815713481222,1.5680819867521216,4451.161720335189,-1.9261308349663744,0.4068434847542995,0.1655216210870219,-2.0120526546612765,1.9686293745891543,-2.016804145903712,0.0027115029184951,4.521494204384942,18.444224934689505,2.019515648822207,1360.3010666878454,32.28423408691397,3.4772968027557734,12.091593054455522,32.27740511560033,32.47096185260168,24.361616832363048,38.95156480403077,-0.1776261519445036,-0.5085391843516982,14.58994797166772,370081.5406352229,2.497017094017094,0.5532001278689082,0.3060303814741763,2.574,2.55756226694244,0.0,4.214,-3.5420490690312088,13.907685717141916,4.214,2295.934787,1.9127868945868944,0.4040091459703336,0.1632233900276783,1.9982,1.954987747821212,0.0006,1.9982,-4.521574951286502,18.44464118057623,1.9976,1341.5139600400005,1640.4004786324788,949.3928996760347,901346.8779552697,1640.406,1895.3259899692544,0.0,3283.563,0.00051303113249,-1.1994373539879275,3283.563,1260883473.4967802,05282.csv,discharge,B0005,51,89.91820063935742,05282.csv,1.757017785,87.85088925,24.0
3.552376095886298,0.222045693802601,0.0493042901362784,3.538433929443114,3.5593089521367287,2.6629725743154204,4.199432142144215,-0.4663204465257491,1.3543363864994902,1.536459567828795,4434.03807586623,-1.9202346781375208,0.4201798083466841,0.1765510713422562,-2.012140357308139,1.9656684080648403,-2.0172800396238526,0.0031272458314235,4.349960985342184,16.922486341960898,2.020407285455276,1352.3483016624573,32.00739178780946,3.511463608907252,12.33037667667994,32.018259653126535,32.199433313880114,24.019157444608588,38.607510759873634,-0.1873597827788087,-0.5218875613475538,14.588353315265046,362881.2270072543,2.4874085714285714,0.5688397679846375,0.3235786816408163,2.5705,2.5516230291438315,0.0,4.215,-3.456861521454793,12.988967711275926,4.215,2278.773029,1.906788,0.4171914637861135,0.174048717456,1.998,1.951893745673673,0.0006,1.9982,-4.3500460825363385,16.92290223328609,1.9976,1333.46121804,1636.1661114285714,946.831273259362,896489.4600219447,1636.258,1890.3780056404687,0.0,3275.125,0.0002750979922625,-1.1993635493404813,3275.125,1250735151.4732332,05286.csv,discharge,B0005,52,88.28249555123669,05286.csv,1.746870618,87.3435309,23.0
3.549618661283733,0.2262225932909048,0.0511766617152621,3.537463712399428,3.556820111033025,2.612942119873717,4.199640922827531,-0.5515779735302273,1.5744431692230387,1.5866988029538145,4415.188286484895,-1.9201011498853635,0.4206076443839264,0.1769107905141955,-2.012251179740141,1.9656294707561972,-2.0159193745006387,0.0012894534058489,4.342796025095876,16.860158834401517,2.0172088279064875,1348.4310264905455,32.06387071886056,3.565622841015737,12.713666244373137,32.05828926901574,32.26151688498507,24.00664649428476,38.920359903369054,-0.1657068423845891,-0.5342175471781592,14.913713409084297,363241.1096303416,2.47839541547278,0.5684276544771529,0.3231099983743976,2.564,2.5427453340456427,0.0,4.214,-3.440023391754081,12.861762612591848,4.214,2256.478288,1.9065845272206303,0.4177782824476979,0.1745386932849484,1.9982,1.951820497054497,0.0006,1.9982,-4.342873015755009,16.860546861203648,1.9976,1329.5515352000002,1630.8346131805158,943.991070126546,891119.1404786614,1630.641,1884.340912899336,0.0,3265.656,0.0008705894866859,-1.1990525714921128,3265.656,1239208495.93318,05290.csv,discharge,B0005,53,85.5273140835712,05290.csv,1.741717251,87.08586255,22.0
3.54938103086703,0.226444631751982,0.0512771712492907,3.5373204565677807,3.556597091817963,2.615719844266148,4.199305653118061,-0.5424319607796753,1.542155090316185,1.5835858088519128,4414.634622861269,-1.914427810545647,0.4328590035817753,0.1873669169818073,-2.0121451617100337,1.9627533616765012,-2.020605919573001,0.0010352326876111,4.192837109175995,15.58018246062462,2.0216411522606124,1344.48786481157,32.43754560319043,3.6022709283889247,12.976355841516009,32.455888632473474,32.63695329837904,24.328038456694348,39.23273115358871,-0.1673303974454594,-0.5586004946137906,14.904692696894362,371744.5814896006,2.4728252148997134,0.584887588293802,0.3420934909401401,2.567,2.541054512281064,0.0,4.214,-3.3438345805228056,11.949199243913862,4.214,2253.478354,1.9008893982808024,0.4299986579934201,0.1848988458761422,1.9982,1.9489174816734784,0.0006,1.9982,-4.192924538764822,15.5806164001715,1.9976,1325.59949328,1630.6591977077362,943.9906603905174,891118.3669045252,1630.437,1884.1888933897692,0.0,3266.093,0.0010105408555722,-1.199093263219325,3266.093,1239008557.304704,05294.csv,discharge,B0005,54,85.28987783770569,05294.csv,1.736422506,86.8211253,21.0
3.547211868041896,0.2256048866862125,0.0508975648966988,3.534681874025748,3.554378933326323,2.6287695472774453,4.198949734540481,-0.5134675427912286,1.4782879191850444,1.5701801872630354,4396.496141382542,-1.9083407065035891,0.4454245921181926,0.1984030672636582,-2.0122252480585505,1.959634486163753,-2.017554048083073,0.0021414406216503,4.048138122102964,14.38764459512058,2.019695488704724,1336.378227138072,32.16809876635083,3.563053000695821,12.695346685767497,32.21100050824683,32.36482542711252,24.12159109376564,38.9649270684008,-0.1752037977226828,-0.5519312178739249,14.843335974635156,364523.7098747593,2.4686465517241376,0.601981368152746,0.3623815676030519,2.562,2.540983542831895,0.0,4.214,-3.249150686411103,11.0908574090153,4.214,2246.895883,1.894835632183908,0.4423773802382298,0.1956977465464394,1.9982,1.9457902814898196,0.0006,1.9982,-4.048194290380237,14.38787777907227,1.9976,1317.5627372,1626.42533045977,941.4599628589444,886346.861666365,1626.1645,1879.2568257764924,0.0,3257.594,0.0009994623393509,-1.1990293565694985,3257.594,1228998963.5951831,05298.csv,discharge,B0005,55,83.12248746311684,05298.csv,1.726321724,86.3160862,20.0
3.5467052098640246,0.2226094623669177,0.0495549727352881,3.532694339750857,3.553684400507719,2.6655106679421823,4.19834220599025,-0.446582996921673,1.3253712846976595,1.5328315380480677,4382.149467988931,-1.902207182631691,0.4575237574010793,0.2093279885864017,-2.0123111827004085,1.9564560189899487,-2.016416703030436,0.0017702200905978,3.9141494047509022,13.320779963411924,2.018186923121034,1328.218893521973,32.05752645824972,3.580382906894387,12.8191417599815,32.047090805013745,32.25684647297938,23.971565610462942,38.83927283461771,-0.1758628902808537,-0.5604084534800982,14.867707224154769,361054.9381003328,2.4558587896253603,0.6148498471387049,0.3780403345264889,2.566,2.5316561237866857,0.0,4.213,-3.185785553279505,10.459746929753525,4.213,2224.021107,1.8887763688760808,0.4544284327361503,0.2065052004790339,1.9982,1.942673768830924,0.0006,1.9982,-3.914215507230616,13.32108376383488,1.9976,1309.57153612,1621.600925072046,938.7841810374993,881315.738566248,1621.437,1873.740990308096,0.0,3248.593,0.0010175780266281,-1.19863197280703,3248.593,1218284138.6699848,05302.csv,discharge,B0005,56,82.61624328208936,05302.csv,1.715806539,85.79032695,19.0
3.544629653883431,0.2244108788342533,0.0503602425391619,3.531387410751687,3.551726288120881,2.650495153350403,4.198995776266302,-0.4733751545496079,1.3852277556642898,1.548500622915899,4364.70683050221,-1.9020484449938708,0.4582494402016183,0.2099925494450965,-2.0122926155899084,1.956471527150012,-2.0170229987437884,0.0014307662327893,3.907447615703052,13.268351750132442,2.0184537649765777,1324.41216944585,31.97592092807272,3.6137129639045327,13.05892138549168,31.98724974138713,32.17947234781594,23.83541998401671,38.82796377704433,-0.1717520312244781,-0.5693201244436348,14.992543793027622,358289.38044201233,2.4537601156069364,0.6160743684220081,0.3795476274265762,2.557,2.5299182461830543,0.0,4.214,-3.1664965277816743,10.3509561403357,4.214,2214.568271,1.8884606936416184,0.455049191412642,0.2070697666052992,1.9982,1.942512177062137,0.0006,1.9982,-3.907509261675581,13.268629340426012,1.9976,1305.5803310800002,1616.5487167630058,935.9142346191762,875935.4545627984,1616.141,1867.93072897014,0.0,3238.766,0.0014480927934096,-1.1987106765283413,3238.766,1207251162.047898,05306.csv,discharge,B0005,57,80.54238326469726,05306.csv,1.710533351,85.52666755,18.0
3.5436291614253204,0.2251626394650501,0.0506982142108681,3.5306861437208834,3.550775386857747,2.643236235233877,4.19916986492694,-0.4845144856017054,1.415633737315467,1.555933629693063,4362.370023378515,-1.8964907679062355,0.4695119039783484,0.2204414279773738,-2.01269809494819,1.953744778810927,-2.016783933430818,0.0049011998067657,3.789588824944489,12.361156102166897,2.021685133237584,1320.7230566129117,32.21689335291319,3.6809207416656737,13.549177506424574,32.19961081469221,32.42649217567954,23.956923878018035,39.14007944734004,-0.1774209536065068,-0.5985146607430978,15.183155569322007,363811.1786075147,2.4475115606936417,0.6295470719194111,0.3963295157623042,2.556,2.5271807128678647,0.0,4.214,-3.109218297013258,9.786500224507034,4.214,2209.778255,1.8827364161849716,0.4661591589856746,0.2173043615062314,1.9982,1.9395877846427212,0.0006,1.9984,-3.789637141951153,12.3613497749837,1.9978,1301.65226792,1617.2792080924853,936.1593552819622,876394.3384819393,1617.1015,1868.6857347906837,0.0,3240.14,0.0011572517806155,-1.19837798472301,3240.14,1208227285.891928,05310.csv,discharge,B0005,58,79.54270832170464,05310.csv,1.7060145,85.300725,17.0
3.5444946147995258,0.2250288003365719,0.0506379609809167,3.530928211585117,3.5516306163963267,2.656450207001938,4.199246833083063,-0.4622875512321341,1.340000564325627,1.5427966260811248,4351.857612186695,-1.895971437908019,0.4700220134159711,0.2209206930956033,-2.012402115801722,1.9533633523895664,-2.019982930624072,0.0017964242690772,3.782999750203901,12.311292343693632,2.021779354893149,1316.391793328219,32.55632993697177,3.5876341260521625,12.871118622414064,32.57735101622594,32.75340803011769,24.465118009505925,39.349611598028886,-0.1820352736898317,-0.5621726950971677,14.88449358852296,370111.07946764544,2.44756231884058,0.6304794699737583,0.3975043620583911,2.562,2.5274622977735333,0.0,4.214,-3.104473691386041,9.748324963255651,4.214,2203.8826550000003,1.8824028985507248,0.4667930398159166,0.2178957420205839,1.9982,1.939416513926999,0.0006,1.9982,-3.783059422048027,12.311538639464066,1.9976,1297.661063,1612.0939710144926,933.345192719653,871133.2487728862,1611.859,1862.788291823352,0.0,3230.109,0.0013791755857338,-1.1983958744010148,3230.109,1197143175.953186,05314.csv,discharge,B0005,59,80.40745452294577,05314.csv,1.700311027,85.01555135,16.0
3.5409201846556857,0.2275926795404217,0.0517984277803891,3.528502899429028,3.548226906763777,2.626177688152069,4.19925518864016,-0.5124623227954455,1.4725413753603576,1.5730775004880917,4343.520392749443,-1.889964879983928,0.4809252461296192,0.2312890923648348,-2.0123178238075816,1.950193923674642,-2.016448312230377,0.0048990136261112,3.673287951543207,11.49321629962771,2.0213473258564885,1312.123437278436,32.40048085325998,3.6261445424786727,13.148924242947862,32.40179689351998,32.60276190394633,24.267851748683743,39.29444535878087,-0.1673823853352782,-0.5813152426401316,15.026593610097128,366714.328899068,2.440286956521739,0.6445888130783917,0.4154947379458097,2.562,2.523983987293886,-0.0,4.214,-3.0311309711341456,9.135152741013172,4.214,2197.820833,1.8765976811594205,0.4775935117120056,0.2280955624294056,1.9982,1.9364179350962227,0.0006,1.9982,-3.673334435162836,11.493386081021638,1.9976,1293.65147468,1611.9802086956522,933.0667301654744,870613.5229416899,1611.64,1862.5503258081828,0.0,3229.7810000000027,0.001276732287681,-1.198252960470063,3229.7810000000027,1196837332.078018,05318.csv,discharge,B0005,60,76.835945091458,05318.csv,1.69457986,84.728993,15.0
3.541195668799061,0.2253901682415922,0.0508007279399732,3.527672848857806,3.548361240440607,2.6582230344240045,4.199610827671791,-0.4618135026347285,1.3487196895060567,1.5413877932477869,4318.6675499827925,-1.889370382442051,0.4822531223123998,0.2325680739800584,-2.012122948916625,1.9499457725868377,-2.026465491633473,0.0024344067431928,3.6599532564349895,11.396524762780578,2.028899898376666,1304.1849609980427,32.29371860868794,3.637499367495382,13.231401648529308,32.29545126524977,32.49793321467762,24.14386556947967,39.10487658009542,-0.1715380740624917,-0.589917525476622,14.961011010615753,362247.6724863969,2.437775510204081,0.646004823823449,0.4173222324031654,2.558,2.5219182521552788,0.0,4.215,-3.0166608593323607,9.050982940326756,4.215,2181.504583,1.8758862973760932,0.4788757305023226,0.2293219652641331,1.9982,1.9360452902624776,0.0006,1.9982,-3.660403006932987,11.398550473618515,1.9976,1285.65707852,1603.143029154519,928.0289244567138,861237.6846282849,1602.922,1852.3782703743343,0.0,3212.469,0.0013727792729312,-1.197982994095557,3212.469,1176937702.9983687,05322.csv,discharge,B0005,61,77.11120413323455,05322.csv,1.684902909,84.24514545000001,14.0
3.540671044783382,0.2220033764373275,0.0492854991495737,3.524848956071632,3.5476241270062725,2.695100237338448,4.1994453812630566,-0.3942686948122876,1.2222962984219343,1.5043451439246085,4316.8734726553375,-1.8776883243431417,0.5029620620589579,0.252970835870599,-2.0123580719669816,1.9438838132062204,-2.017330650607364,0.0014513205321675,3.461873010569552,9.98472462916364,2.018781971139531,1296.0887077810885,32.1360714480678,3.654819125074113,13.357702837007505,32.08699827397882,32.343234083071,23.93408558388468,39.0462609369598,-0.1793674044462065,-0.6014571906844992,15.112175353075116,358807.0832966475,2.4169620991253646,0.6693663391145517,0.448051295939617,2.552,2.507938811962546,0.0,4.214,-2.9036552756076963,8.108269897417896,4.214,2157.38668,1.864215743440233,0.4996030037787974,0.2496031613847971,1.9982,1.930000906599585,0.0006,1.9982,-3.4619239647875206,9.984917984338091,1.9976,1277.64190032,1602.9099008746357,928.1147782535286,861397.0416125966,1602.5,1852.219531247452,0.0,3213.219,0.0021702215213592,-1.1978599228899804,3213.219,1176735996.833544,05326.csv,discharge,B0005,62,76.58700879451408,05326.csv,1.674474159,83.72370795,13.0
3.537604879026877,0.2274702116502318,0.0517426971882012,3.524894168969665,3.5449105739500637,2.639091813583503,4.198991968341307,-0.4930830323170335,1.4178158079475214,1.5599001547578042,4297.705714237615,-1.8831065986697757,0.4936099038550067,0.243650737183749,-2.0123736274533752,1.946725763721588,-2.02257876070347,0.0059339984616673,3.551554437138795,10.613846440292324,2.028512759165137,1296.0914901049905,32.382685497234974,3.738665594798859,13.977620429732706,32.377778570650726,32.597790422704506,24.08059534182364,39.398032192832,-0.1550171383452187,-0.6237721241383611,15.31743685100836,363414.6516313574,2.425584795321637,0.6579958696277511,0.4329585644471804,2.5565,2.513248925940821,0.0,4.214,-2.962506838304572,8.554340210491745,4.214,2160.215696,1.86970350877193,0.4900640060111418,0.2401627299876885,1.9982,1.9328615937779283,0.0006,1.9982,-3.5516481571299527,10.614204681297627,1.9976,1277.69624772,1598.327128654971,925.4333533962092,856426.891578153,1597.7895,1846.909987458132,0.0,3203.578,0.0019698756310639,-1.198019517721788,3203.578,1166588163.606228,05330.csv,discharge,B0005,63,73.52334844106323,05330.csv,1.674569248,83.7284624,12.0
