Voltage_measured_mean,Voltage_measured_std,Voltage_measured_var,Voltage_measured_median,Voltage_measured_rms,Voltage_measured_min,Voltage_measured_max,Voltage_measured_skew,Voltage_measured_kurtosis,Voltage_measured_peak_to_peak,Voltage_measured_energy,Current_measured_mean,Current_measured_std,Current_measured_var,Current_measured_median,Current_measured_rms,Current_measured_min,Current_measured_max,Current_measured_skew,Current_measured_kurtosis,Current_measured_peak_to_peak,Current_measured_energy,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_var,Temperature_measured_median,Temperature_measured_rms,Temperature_measured_min,Temperature_measured_max,Temperature_measured_skew,Temperature_measured_kurtosis,Temperature_measured_peak_to_peak,Temperature_measured_energy,Voltage_load_mean,Voltage_load_std,Voltage_load_var,Voltage_load_median,Voltage_load_rms,Voltage_load_min,Voltage_load_max,Voltage_load_skew,Voltage_load_kurtosis,Voltage_load_peak_to_peak,Voltage_load_energy,Current_load_mean,Current_load_std,Current_load_var,Current_load_median,Current_load_rms,Current_load_min,Current_load_max,Current_load_skew,Current_load_kurtosis,Current_load_peak_to_peak,Current_load_energy,Time_mean,Time_std,Time_var,Time_median,Time_rms,Time_min,Time_max,Time_skew,Time_kurtosis,Time_peak_to_peak,Time_energy,File,Experiment,battery_id,cycle_index,filename,Capacity,capacity_fade_rate,Voltage_measured_mean_rolling_mean_w5,Voltage_measured_mean_rolling_std_w5,Time_max_rolling_mean_w5,Time_max_rolling_std_w5,Temperature_measured_mean_rolling_mean_w5,Temperature_measured_mean_rolling_std_w5,Re_nearest,Rct_nearest,Re_trend,Rct_trend
3.558950851054106,0.22487715200465183,0.05056973349372329,3.5439604430117657,3.566048358296964,2.684431051981017,4.194091469340824,-0.40893126350095393,1.4977191696704155,1.5096604173598074,2276.2894599745323,-1.9114406265753041,0.43944109419390154,0.19310847526633346,-2.0124355143660067,1.9613040927375145,-2.0159457514475405,0.0005228307091433,4.1159826952648695,14.941528089805072,2.016468582156684,688.5617602098175,31.842291659678658,3.534108684367306,12.489924192920412,31.84037742253057,32.03781300795923,23.99270220171187,38.503541429116005,-0.17849094509939242,-0.5374769586477992,14.510839227404134,183729.4417576001,2.516620111731844,0.5885637957931351,0.3464073417184233,2.607,2.584527834729512,0.0,4.209,-3.3197642311792297,12.380689328218702,4.209,1195.6813590000002,-1.8977999999999997,0.4365104607525102,0.19054138234636875,-1.9982,1.9473536459375758,-1.9984,-0.0006,4.116045252185915,14.941829189767926,1.9978,678.8013338000001,1639.2639497206703,963.6460303185538,928613.6717487071,1627.312,1901.5256949624738,0.0,3327.391,0.029381171867044913,-1.1943445155934767,3327.391,647228194.379851,05254.csv,discharge,B0005,43,05254.csv,1.767617292,-0.002155553300000258,3.5562101341353434,0.0020085573738470785,3322.7032,7.358395185126731,31.824988148319438,0.3847537835975922,0.04808696,0.069713464,0.00041018539999999713,-0.00046632840000000205
3.5534418211598053,0.22263448201480374,0.04956611258199997,3.5402839245102884,3.5604093709782187,2.645224362345869,4.200715235801255,-0.4970390114599405,1.4481908370901806,1.5554908734553856,4487.486270688129,-1.9158166997544155,0.4299853699579859,0.184887418377906,-2.012259929132635,1.9634767748653934,-2.021877555086194,0.0024271068866283,4.227661420200562,15.873477110451901,2.024304661972822,1364.7553300842756,31.759815453754253,3.4611972406700215,11.979886338821771,31.78188353748891,31.947860084759192,23.826487051861594,38.27009094548294,-0.20951007488813475,-0.4965690236885827,14.443603893621347,361315.68045435374,2.498725988700565,0.5850946237174963,0.3423357187031186,2.59,2.566313949093278,0.0,4.216,-3.4026490434601118,12.314439487108036,4.216,2331.432419,1.9022700564971755,0.4271042887986098,0.18241807351016628,1.9982,1.9496280264080972,0.0006,1.9984,-4.2277623406835465,15.873974531384686,1.9978,1345.57150224,1654.5475056497176,957.6090133340288,917015.0224185721,1654.601,1911.6857667698093,0.0,3312.078,0.00031713588208227687,-1.1993291265011015,3312.078,1293708034.688077,05256.csv,discharge,B0005,44,05256.csv,1.76266836,-0.0020993608999999645,3.5556488596954856,0.002357126117646921,3318.8658000000005,6.755482603080139,31.91095211705176,0.2803670556548396,0.04808696,0.069713464,4.027979999999823e-05,-0.0001276902999999962
3.5510121537420285,0.22130511019697496,0.04897595179929523,3.5377449688402747,3.557901525874893,2.6603527244917,4.1990980807180325,-0.4687129020967588,1.3780910171746301,1.5387453562263325,4455.849470273658,-1.9151304155635374,0.4310379045239763,0.1857936751364205,-2.012091834545091,1.963037998550458,-2.0169903181968984,0.0006158711833322,4.213787432561931,15.756247731387912,2.017606189380231,1356.4384006810517,31.41911167391793,3.5319955005201416,12.474992215694526,31.43904590671528,31.61701394176592,23.3485583063804,38.11684755251712,-0.21101056844586885,-0.5188804946930548,14.768289246136721,351871.72084902483,2.492619318181818,0.58501539652582,0.3422430141722624,2.5835,2.5603503821831604,0.0,4.214,-3.3957503432570397,12.264048354797353,4.214,2307.498716,1.9017289772727275,0.4282474898576856,0.18339591256940857,1.9982,1.9493509216065183,0.0006,1.9982,-4.213861503661443,15.75662882754754,1.9976,1337.5890934800002,1644.689880681818,952.0194577280735,906341.0478928551,1644.562,1900.3541384463128,0.0,3293.172,0.0007967964557438016,-1.1992649390227488,3293.172,1271193739.73153,05260.csv,discharge,B0005,45,05260.csv,1.751730487,-0.0031929957999998555,3.5551961599220556,0.003044109842711881,3313.2626000000005,13.041718399066466,31.880864211466236,0.3298669314557398,0.047547282,0.073180099,-0.00016226699999999692,0.0006472294000000042
3.551317608213949,0.21900720749034402,0.0479641569327186,3.5369828955021174,3.558064208434575,2.6926849789916263,4.199398534411534,-0.4106496873878201,1.2384694180191396,1.5067135554199078,4430.9373189701055,-1.9148485784393638,0.43231390245118795,0.18689531025257525,-2.012447892515107,1.9630436542786887,-2.016185456554963,0.0008035192993614,4.199842286512554,15.638925488356232,2.0169889758543245,1348.7391360113397,31.331626572312267,3.538620015044167,12.52183161087118,31.34333654303964,31.530820720014493,23.23621418856597,38.04152715355532,-0.2175841427261514,-0.5275390434529976,14.805312964989351,347967.42934719333,2.489822857142857,0.5850796551804911,0.3423182029061224,2.5825,2.5576426769306817,0.0,4.214,-3.4011349450844,12.274042789818886,4.214,2289.537622,1.901172,0.4294137223357979,0.18439614493028572,1.9982,1.949064164801735,0.0006,1.9982,-4.1999150238257155,15.639286340267173,1.9976,1329.5978914799998,1635.3817171428573,946.7668949430748,896367.5533601514,1635.1795,1889.666879141737,0.0,3275.328,0.001151373030180387,-1.1991498380715284,3275.328,1249794319.943845,05264.csv,discharge,B0005,46,05264.csv,1.741849605,-0.0056817734999998525,3.554206395236794,0.003393594336345718,3303.9593999999997,20.08103256310802,31.724904274155097,0.3748781089244225,0.047640921,0.071652473,-0.00013328559999999288,0.0006521352999999999
3.549003180550162,0.22112880899864104,0.048897950169157475,3.5356462174369447,3.5558854770259862,2.670544734728978,4.199122915612965,-0.4481310520905726,1.3237499000475106,1.528578180883987,4412.86821247779,-1.9144128654409127,0.4327839754033059,0.18730196936588925,-2.0122983167821515,1.9627222393226134,-2.0170647431651068,0.0014889451776809,4.192863947726989,15.58032357523157,2.0185536883427875,1344.4452274673195,31.35934131425137,3.580882360514829,12.822718479846255,31.436351871786474,31.563127318812363,23.214801785728056,38.17980302242767,-0.20146501141344145,-0.5294332233621835,14.965001236699614,347684.6211441022,2.4861575931232096,0.5854090489000278,0.3427037545340351,2.579,2.5541502172695765,0.0,4.214,-3.390402674753581,12.198560034348217,4.214,2276.765483,1.9008985673352439,0.4299927448221268,0.18489376059966667,1.9982,1.94892512013593,0.0006,1.9982,-4.1929245984752415,15.580616753766613,1.9976,1325.6098842400002,1630.6119570200576,943.7328448284388,890631.6824079782,1630.641,1884.0188525555573,0.0,3265.016,0.000554973052904354,-1.198867019193086,3265.016,1238784935.8378808,05268.csv,discharge,B0005,47,05268.csv,1.736091351,-0.00838706369999999,3.5527451229440103,0.0038091850578173612,3294.597,25.63880040096768,31.542437334782896,0.23996896242119817,0.04842437,0.072499837,2.2878100000001254e-05,0.0007511754999999954
3.5597648340955175,0.22690811654164278,0.05148729335247574,3.5482099064966732,3.566989342206612,2.605158060541757,4.190409478081396,-0.6557422831527365,1.6909768140319885,1.5852514175396388,4529.535016399939,-1.9388813849818083,0.3772637665356265,0.14232794954064767,-2.0122220102988893,1.9752440291188385,-2.0168134548386294,0.0024931147123922,4.94181646703601,22.421943128153785,2.0193065695510217,1388.9656749467856,34.31088483888259,3.3312911329320847,11.097500612351933,34.28949699688154,34.472225327637545,26.6473739461698,40.71218198711114,-0.18142319863468157,-0.4959808196276332,14.064808040941337,423047.0175780318,2.527724719101124,0.5206994675015346,0.27112793545638175,2.588,2.5807983631061213,0.0,4.205,-3.7301788828163978,16.13424925611853,4.205,2371.145188,1.9252814606741575,0.3746878413030484,0.14039097842033837,1.9982,1.961402478135468,0.0006,1.9984,-4.941913997747893,22.422514913596334,1.9978,1369.56748652,1663.7565028089887,962.7263960311236,926842.1136150758,1663.883,1922.2195021001821,0.0,3328.937,-7.065395621497736e-05,-1.1995458242885808,3328.937,1315394301.8745208,05270.csv,discharge,B0005,48,05270.csv,1.793624015,0.004627217400000126,3.5529079195522923,0.004143438572448408,3294.9062,26.137633236401847,32.03615597062368,1.283154211466482,0.04842437,0.072499837,0.00015519080000000207,0.0004892483999999976
3.5623454342368555,0.2219615161167919,0.049266914636864875,3.5476116398021666,3.5692536905444303,2.672012007453096,4.199933846791869,-0.478055573506005,1.3044087354960112,1.5279218393387732,4535.287599057552,-1.927509725704535,0.40406682162522617,0.16326999633831232,-2.012210113915879,1.969406951095655,-2.0165540953857675,0.0028589701045215,4.558118080214107,18.776788675716173,2.019413065490289,1380.7686910925026,33.43585640373787,3.3758093419223836,11.396088713010435,33.412976657328585,33.60584148871129,25.69911743242072,39.88526123315293,-0.18911568073174437,-0.49111869506206585,14.18614380073221,402049.5192505226,2.5045955056179774,0.5503177778420519,0.3028496566090141,2.578,2.564341690058247,0.0,4.215,-3.5782425617608,14.213442950000719,4.215,2341.001996,1.9140382022471911,0.40129590122295183,0.1610384003383411,1.9982,1.955653507142817,0.0006,1.9984,-4.558214726638046,18.77732165829309,1.9978,1361.55070784,1663.5275196629213,962.8261317701988,927034.1600195643,1663.2115,1922.0712704516018,0.0,3329.266,0.0004984598447648666,-1.1995594447913476,3329.266,1315191436.8555748,05274.csv,discharge,B0005,49,05274.csv,1.783189022,0.011469148000000012,3.554688642167702,0.005949771007027688,3298.3438,29.83011547414197,32.37136416062041,1.405961725084347,0.049430746,0.070140754,0.0004550377000000002,-0.0005231325999999959
3.558336657621618,0.22116302424041023,0.04891308329116428,3.543581524387653,3.565203059050768,2.674271233724938,4.199365021329158,-0.4633546730297267,1.3110915874260787,1.52509378760422,4486.867516849529,-1.9267185977839403,0.40558851313715844,0.16450204198881094,-2.012045548244332,1.9689455546142771,-2.022483480851903,0.0012369720338688,4.536182925819224,18.577253382877956,2.023720452885772,1368.4915487534693,32.66698125020078,3.410710826213734,11.632948340051572,32.63464545987951,32.84455224753446,24.83328108182313,39.18287352945846,-0.1949296573411857,-0.4892420493492433,14.349592447635331,380803.9081563803,2.5031246458923513,0.5523283718547806,0.30506663035575277,2.58,2.5633375944712125,0.0,4.214,-3.563113552722707,14.070651066073705,4.214,2319.456967,1.91328895184136,0.4029234585468353,0.16234731344734332,1.9982,1.9552549518376248,0.0006,1.9982,-4.536266097291463,18.577710889375375,1.9976,1349.5267401199999,1649.7849801699717,954.6560323299472,911368.1400639572,1649.766,1906.084631084987,0.0,3301.579,5.0406518406074956e-05,-1.1994572629942346,3301.579,1282504993.163012,05278.csv,discharge,B0005,50,05278.csv,1.767364208,0.009812687699999966,3.5561535429436204,0.005715349471723506,3300.0252,29.702384714036622,32.62093807587697,1.3015454716362216,0.049748225,0.071129938,0.000522098399999995,-0.0003404152999999873
3.5540131386228695,0.22441709628144815,0.05036303310339677,3.541019593811317,3.561091465071822,2.6309416727017187,4.19902365945384,-0.5341138224650328,1.5157815713481222,1.5680819867521216,4451.161720335189,-1.9261308349663746,0.4068434847542995,0.16552162108702193,-2.0120526546612765,1.9686293745891545,-2.016804145903712,0.0027115029184951,4.521494204384942,18.444224934689505,2.019515648822207,1360.3010666878454,32.28423408691397,3.4772968027557734,12.091593054455522,32.27740511560033,32.47096185260168,24.361616832363048,38.95156480403077,-0.17762615194450365,-0.5085391843516982,14.58994797166772,370081.5406352229,2.497017094017094,0.5532001278689082,0.3060303814741763,2.574,2.5575622669424396,0.0,4.214,-3.5420490690312088,13.907685717141916,4.214,2295.934787,1.9127868945868944,0.40400914597033366,0.16322339002767836,1.9982,1.954987747821212,0.0006,1.9982,-4.521574951286502,18.44464118057623,1.9976,1341.5139600400003,1640.4004786324788,949.3928996760349,901346.8779552697,1640.406,1895.3259899692546,0.0,3283.563,0.0005130311324900714,-1.1994373539879275,3283.563,1260883473.4967802,05282.csv,discharge,B0005,51,05282.csv,1.757017785,0.0015593061000001576,3.556692649025405,0.005253636060988565,3301.6722,28.179850633043227,32.81145957879732,1.1231246220401334,0.049884866,0.071983028,0.0004244846999999981,-0.00024035169999999843
3.552376095886298,0.22204569380260106,0.04930429013627846,3.538433929443114,3.5593089521367287,2.6629725743154204,4.199432142144215,-0.46632044652574917,1.3543363864994902,1.536459567828795,4434.03807586623,-1.9202346781375206,0.42017980834668417,0.17655107134225625,-2.012140357308139,1.9656684080648403,-2.0172800396238526,0.0031272458314235,4.349960985342184,16.922486341960898,2.020407285455276,1352.3483016624573,32.00739178780946,3.5114636089072517,12.33037667667994,32.018259653126535,32.199433313880114,24.019157444608588,38.607510759873634,-0.18735978277880877,-0.5218875613475538,14.588353315265046,362881.2270072543,2.4874085714285714,0.5688397679846375,0.3235786816408163,2.5705,2.5516230291438315,0.0,4.215,-3.4568615214547935,12.988967711275926,4.215,2278.773029,1.9067880000000001,0.4171914637861135,0.17404871745600003,1.998,1.9518937456736727,0.0006,1.9982,-4.3500460825363385,16.92290223328609,1.9976,1333.46121804,1636.1661114285714,946.8312732593621,896489.4600219447,1636.258,1890.3780056404692,0.0,3275.125,0.00027509799226250694,-1.1993635493404813,3275.125,1250735151.4732332,05286.csv,discharge,B0005,52,05286.csv,1.746870618,-0.01196780310000003,3.5573672320926315,0.004111938759371798,3303.6940000000004,25.085126967998775,32.941069673508935,0.9353501138011816,0.049216381,0.071463744,0.00020381420000000207,-2.2991199999998185e-05
3.549618661283733,0.22622259329090486,0.051176661715262146,3.537463712399428,3.5568201110330255,2.612942119873717,4.199640922827531,-0.5515779735302273,1.5744431692230387,1.5866988029538143,4415.188286484895,-1.9201011498853633,0.4206076443839264,0.1769107905141955,-2.012251179740141,1.9656294707561974,-2.0159193745006387,0.0012894534058489,4.3427960250958755,16.860158834401517,2.0172088279064875,1348.4310264905457,32.06387071886056,3.565622841015737,12.713666244373135,32.05828926901574,32.26151688498507,24.00664649428476,38.920359903369054,-0.1657068423845891,-0.5342175471781592,14.913713409084295,363241.10963034164,2.4783954154727796,0.5684276544771529,0.3231099983743976,2.564,2.5427453340456427,0.0,4.214,-3.4400233917540812,12.861762612591848,4.214,2256.478288,1.9065845272206305,0.4177782824476979,0.17453869328494845,1.9982,1.951820497054497,0.0006,1.9982,-4.342873015755009,16.860546861203648,1.9976,1329.5515352000002,1630.8346131805158,943.991070126546,891119.1404786614,1630.641,1884.340912899336,0.0,3265.656,0.0008705894866859669,-1.1990525714921128,3265.656,1239208495.9331799,05290.csv,discharge,B0005,53,05290.csv,1.741717251,-0.010343713200000047,3.5553379975302746,0.00503326561772466,3291.0377999999996,25.128856832348696,32.491666849504526,0.5879603024831823,0.049945939,0.070887043,4.9854200000001316e-05,0.00018263840000000154
3.54938103086703,0.22644463175198204,0.05127717124929076,3.5373204565677807,3.556597091817963,2.615719844266148,4.199305653118061,-0.5424319607796753,1.542155090316185,1.5835858088519128,4414.634622861269,-1.914427810545647,0.4328590035817753,0.18736691698180738,-2.0121451617100337,1.9627533616765014,-2.020605919573001,0.0010352326876111,4.192837109175995,15.58018246062462,2.0216411522606124,1344.48786481157,32.43754560319043,3.6022709283889247,12.976355841516007,32.455888632473474,32.63695329837904,24.328038456694348,39.23273115358871,-0.16733039744545944,-0.5586004946137906,14.904692696894362,371744.5814896006,2.4728252148997134,0.584887588293802,0.3420934909401401,2.567,2.5410545122810637,0.0,4.214,-3.3438345805228056,11.949199243913862,4.214,2253.478354,1.9008893982808022,0.4299986579934201,0.18489884587614225,1.9982,1.9489174816734782,0.0006,1.9982,-4.192924538764822,15.5806164001715,1.9976,1325.59949328,1630.6591977077362,943.9906603905174,891118.3669045252,1630.437,1884.1888933897694,0.0,3266.093,0.0010105408555722282,-1.199093263219325,3266.093,1239008557.304704,05294.csv,discharge,B0005,54,05294.csv,1.736422506,-0.007718393799999906,3.55274511685631,0.0036776753118468084,3278.4031999999997,14.904026039991281,32.292004689395036,0.271523283193992,0.048969605,0.071781685,-0.00014961669999999583,2.0750900000003552e-05
3.5472118680418956,0.22560488668621256,0.05089756489669881,3.534681874025748,3.554378933326323,2.6287695472774453,4.198949734540481,-0.5134675427912286,1.4782879191850444,1.5701801872630354,4396.496141382542,-1.9083407065035893,0.44542459211819263,0.19840306726365828,-2.0122252480585505,1.959634486163753,-2.017554048083073,0.0021414406216503,4.048138122102964,14.38764459512058,2.0196954887047234,1336.3782271380721,32.16809876635083,3.563053000695821,12.695346685767497,32.21100050824683,32.36482542711252,24.12159109376564,38.9649270684008,-0.17520379772268282,-0.5519312178739249,14.843335974635156,364523.7098747593,2.4686465517241376,0.601981368152746,0.36238156760305196,2.562,2.540983542831895,0.0,4.214,-3.249150686411103,11.0908574090153,4.214,2246.895883,1.8948356321839082,0.44237738023822987,0.19569774654643943,1.9982,1.9457902814898194,0.0006,1.9982,-4.048194290380237,14.38787777907227,1.9976,1317.5627372000001,1626.42533045977,941.4599628589444,886346.861666365,1626.1644999999999,1879.2568257764924,0.0,3257.594,0.0009994623393509365,-1.1990293565694983,3257.594,1228998963.5951831,05298.csv,discharge,B0005,55,05298.csv,1.726321724,-0.007184023400000123,3.5505201589403654,0.0026786427753146083,3269.6061999999997,9.96856337195974,32.19222819262505,0.17310985192867415,0.050229376,0.071831924,4.4224399999999576e-05,1.573299999991263e-06
3.5467052098640246,0.22260946236691775,0.04955497273528817,3.532694339750857,3.553684400507719,2.6655106679421823,4.19834220599025,-0.446582996921673,1.3253712846976597,1.5328315380480677,4382.149467988931,-1.902207182631691,0.4575237574010793,0.2093279885864017,-2.0123111827004085,1.9564560189899487,-2.016416703030436,0.0017702200905978,3.9141494047509022,13.320779963411923,2.018186923121034,1328.2188935219733,32.05752645824972,3.580382906894387,12.8191417599815,32.047090805013745,32.25684647297938,23.971565610462942,38.83927283461771,-0.17586289028085378,-0.5604084534800982,14.867707224154767,361054.93810033274,2.4558587896253603,0.6148498471387049,0.3780403345264889,2.566,2.5316561237866857,0.0,4.213,-3.185785553279505,10.459746929753523,4.213,2224.0211069999996,1.8887763688760806,0.45442843273615036,0.20650520047903395,1.9982,1.9426737688309241,0.0006,1.9982,-3.914215507230616,13.321083763834881,1.9976,1309.57153612,1621.600925072046,938.7841810374991,881315.738566248,1621.437,1873.7409903080957,0.0,3248.593,0.0010175780266281807,-1.19863197280703,3248.593,1218284138.6699848,05302.csv,discharge,B0005,56,05302.csv,1.715806539,-0.0077523685000000595,3.5490585731885966,0.0022567827384802294,3262.6122,9.995888539835354,32.1468866668922,0.17267620436816034,0.049715267,0.071390272,0.00012812089999999815,7.979370000000394e-05
3.544629653883431,0.22441087883425337,0.05036024253916195,3.531387410751687,3.551726288120881,2.650495153350403,4.198995776266302,-0.47337515454960793,1.3852277556642898,1.548500622915899,4364.70683050221,-1.9020484449938708,0.45824944020161834,0.20999254944509657,-2.0122926155899084,1.9564715271500117,-2.0170229987437884,0.0014307662327893,3.9074476157030515,13.268351750132442,2.0184537649765777,1324.41216944585,31.97592092807272,3.6137129639045327,13.058921385491681,31.98724974138713,32.17947234781594,23.83541998401671,38.82796377704433,-0.17175203122447813,-0.5693201244436348,14.992543793027622,358289.38044201233,2.4537601156069364,0.6160743684220081,0.3795476274265762,2.557,2.5299182461830543,0.0,4.214,-3.1664965277816743,10.350956140335699,4.214,2214.568271,1.8884606936416186,0.455049191412642,0.20706976660529927,1.9982,1.942512177062137,0.0006,1.9982,-3.907509261675581,13.268629340426013,1.9976,1305.5803310800002,1616.5487167630058,935.9142346191762,875935.4545627984,1616.141,1867.93072897014,0.0,3238.766,0.0014480927934096039,-1.1987106765283413,3238.766,1207251162.047898,05306.csv,discharge,B0005,57,05306.csv,1.710533351,-0.008298376700000061,3.5475092847880227,0.0020603500877255567,3255.3404,11.697722697210937,32.14059249494485,0.17947190990322678,0.049132166,0.072451869,-8.81884000000013e-05,0.0002738238999999999
3.5436291614253204,0.2251626394650501,0.050698214210868134,3.5306861437208834,3.550775386857747,2.643236235233877,4.19916986492694,-0.4845144856017054,1.415633737315467,1.555933629693063,4362.370023378515,-1.8964907679062355,0.4695119039783484,0.22044142797737384,-2.01269809494819,1.953744778810927,-2.016783933430818,0.0049011998067657,3.789588824944489,12.361156102166895,2.021685133237584,1320.7230566129115,32.21689335291319,3.6809207416656737,13.549177506424574,32.19961081469221,32.42649217567954,23.956923878018035,39.14007944734004,-0.1774209536065068,-0.5985146607430978,15.183155569322007,363811.1786075147,2.4475115606936417,0.6295470719194111,0.3963295157623042,2.556,2.5271807128678647,0.0,4.214,-3.109218297013258,9.786500224507034,4.214,2209.778255,1.8827364161849713,0.4661591589856746,0.21730436150623147,1.9982,1.9395877846427214,0.0006,1.9984,-3.789637141951153,12.361349774983701,1.9978,1301.65226792,1617.2792080924853,936.1593552819622,876394.3384819393,1617.1015,1868.6857347906835,0.0,3240.14,0.0011572517806155921,-1.19837798472301,3240.14,1208227285.891928,05310.csv,discharge,B0005,58,05310.csv,1.7060145,-0.0076604384999999,3.5463113848163403,0.0022589398140679265,3250.2371999999996,11.638021425520265,32.171197021755376,0.17613423181762491,0.049209683,0.073040251,-6.17053999999956e-05,0.00031370770000000017
3.5444946147995258,0.2250288003365719,0.050637960980916746,3.530928211585117,3.5516306163963267,2.656450207001938,4.199246833083063,-0.4622875512321341,1.340000564325627,1.5427966260811248,4351.8576121866945,-1.895971437908019,0.4700220134159711,0.2209206930956033,-2.012402115801722,1.9533633523895664,-2.019982930624072,0.0017964242690772,3.7829997502039006,12.311292343693632,2.0217793548931495,1316.3917933282187,32.55632993697177,3.5876341260521625,12.871118622414064,32.57735101622594,32.75340803011769,24.465118009505925,39.349611598028886,-0.18203527368983174,-0.5621726950971677,14.884493588522961,370111.07946764544,2.4475623188405797,0.6304794699737583,0.3975043620583911,2.562,2.5274622977735333,0.0,4.214,-3.104473691386041,9.748324963255653,4.214,2203.8826550000003,1.8824028985507248,0.46679303981591663,0.21789574202058393,1.9982,1.939416513926999,0.0006,1.9982,-3.783059422048027,12.311538639464066,1.9976,1297.661063,1612.0939710144926,933.345192719653,871133.2487728862,1611.859,1862.7882918233522,0.0,3230.109,0.0013791755857338038,-1.1983958744010148,3230.109,1197143175.953186,05314.csv,discharge,B0005,59,05314.csv,1.700311027,-0.006181343300000272,3.5453341016028395,0.001542218398514121,3243.0404,10.446800481530515,32.19495388851165,0.22285472983099086,0.049506316,0.072510829,-0.0001951704000000023,0.00030077889999998586
3.5409201846556857,0.22759267954042176,0.051798427780389115,3.528502899429028,3.5482269067637775,2.626177688152069,4.19925518864016,-0.5124623227954455,1.4725413753603576,1.5730775004880915,4343.520392749443,-1.8899648799839277,0.4809252461296192,0.2312890923648348,-2.0123178238075816,1.950193923674642,-2.016448312230377,0.0048990136261112,3.6732879515432066,11.49321629962771,2.0213473258564885,1312.1234372784359,32.40048085325998,3.6261445424786727,13.148924242947862,32.40179689351998,32.60276190394633,24.267851748683743,39.29444535878087,-0.1673823853352782,-0.5813152426401316,15.026593610097127,366714.32889906794,2.440286956521739,0.6445888130783917,0.4154947379458097,2.562,2.523983987293886,-0.0,4.214,-3.0311309711341456,9.135152741013172,4.214,2197.820833,1.8765976811594203,0.4775935117120056,0.22809556242940562,1.9982,1.9364179350962227,0.0006,1.9982,-3.6733344351628356,11.493386081021638,1.9976,1293.65147468,1611.9802086956522,933.0667301654743,870613.5229416899,1611.64,1862.5503258081828,0.0,3229.7810000000027,0.0012767322876810075,-1.198252960470063,3229.7810000000027,1196837332.078018,05318.csv,discharge,B0005,60,05318.csv,1.69457986,-0.005267568200000042,3.544075764925598,0.002094835936603209,3237.4778000000006,7.839553284526239,32.24143030589347,0.23946647532656457,0.048651763,0.072017621,-0.00017528580000000148,0.00013136579999999858
3.541195668799061,0.2253901682415922,0.050800727939973235,3.527672848857806,3.548361240440607,2.6582230344240045,4.199610827671791,-0.46181350263472853,1.3487196895060567,1.5413877932477869,4318.6675499827925,-1.8893703824420507,0.4822531223123998,0.23256807398005847,-2.012122948916625,1.9499457725868377,-2.026465491633473,0.0024344067431928,3.6599532564349895,11.396524762780578,2.028899898376666,1304.1849609980427,32.29371860868794,3.637499367495382,13.231401648529307,32.29545126524977,32.49793321467762,24.14386556947967,39.10487658009542,-0.17153807406249177,-0.589917525476622,14.961011010615753,362247.6724863969,2.4377755102040815,0.646004823823449,0.4173222324031654,2.558,2.5219182521552788,0.0,4.215,-3.0166608593323607,9.050982940326755,4.215,2181.504583,1.8758862973760935,0.4788757305023226,0.22932196526413312,1.9982,1.9360452902624778,0.0006,1.9982,-3.660403006932987,11.398550473618515,1.9976,1285.6570785200001,1603.143029154519,928.0289244567138,861237.6846282849,1602.922,1852.3782703743345,0.0,3212.469,0.0013727792729312834,-1.197982994095557,3212.469,1176937702.9983687,05322.csv,discharge,B0005,61,05322.csv,1.684902909,-0.006269552400000077,3.5429738567126043,0.001793273185386989,3230.2530000000006,11.03107104958441,32.28866873598112,0.2162942823253375,0.049165756,0.073169936,-4.907400000000146e-05,4.135040000000601e-05
3.540671044783382,0.22200337643732754,0.04928549914957376,3.524848956071632,3.5476241270062725,2.695100237338448,4.1994453812630566,-0.3942686948122876,1.2222962984219343,1.5043451439246085,4316.8734726553375,-1.8776883243431417,0.5029620620589579,0.252970835870599,-2.0123580719669816,1.9438838132062204,-2.017330650607364,0.0014513205321675,3.461873010569552,9.98472462916364,2.018781971139531,1296.0887077810885,32.136071448067796,3.654819125074113,13.357702837007505,32.08699827397882,32.343234083070996,23.93408558388468,39.0462609369598,-0.1793674044462065,-0.6014571906844992,15.112175353075116,358807.0832966475,2.4169620991253646,0.6693663391145517,0.44805129593961707,2.552,2.507938811962546,0.0,4.214,-2.9036552756076963,8.108269897417896,4.214,2157.38668,1.8642157434402333,0.49960300377879746,0.24960316138479713,1.9982,1.9300009065995847,0.0006,1.9982,-3.4619239647875206,9.984917984338091,1.9976,1277.64190032,1602.9099008746357,928.1147782535286,861397.0416125966,1602.5,1852.2195312474519,0.0,3213.219,0.002170221521359262,-1.1978599228899804,3213.219,1176735996.833544,05326.csv,discharge,B0005,62,05326.csv,1.674474159,-0.00784887999999988,3.5421821348925953,0.001752888771341212,3225.1436000000003,11.978045116003528,32.32069883998013,0.1639191640585257,0.049234273,0.072771207,-2.9137999999998266e-05,1.2101900000006771e-05
