Voltage_measured_mean,Voltage_measured_std,Voltage_measured_min,Voltage_measured_max,Voltage_measured_median,Voltage_measured_variance,Voltage_measured_skewness,Voltage_measured_kurtosis,Voltage_measured_rms,Voltage_measured_peak_to_peak,Voltage_measured_energy,Current_measured_mean,Current_measured_std,Current_measured_min,Current_measured_max,Current_measured_median,Current_measured_variance,Current_measured_skewness,Current_measured_kurtosis,Current_measured_rms,Current_measured_peak_to_peak,Current_measured_energy,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_min,Temperature_measured_max,Temperature_measured_median,Temperature_measured_variance,Temperature_measured_skewness,Temperature_measured_kurtosis,Temperature_measured_rms,Temperature_measured_peak_to_peak,Temperature_measured_energy,Current_charge_mean,Current_charge_std,Current_charge_min,Current_charge_max,Current_charge_median,Current_charge_variance,Current_charge_skewness,Current_charge_kurtosis,Current_charge_rms,Current_charge_peak_to_peak,Current_charge_energy,Voltage_charge_mean,Voltage_charge_std,Voltage_charge_min,Voltage_charge_max,Voltage_charge_median,Voltage_charge_variance,Voltage_charge_skewness,Voltage_charge_kurtosis,Voltage_charge_rms,Voltage_charge_peak_to_peak,Voltage_charge_energy,Time_mean,Time_std,Time_min,Time_max,Time_median,Time_variance,Time_skewness,Time_kurtosis,Time_rms,Time_peak_to_peak,Time_energy,Experiment,File
4.1424073482006865,0.11059619955346205,3.2364581942530544,4.209651256417474,4.205073881477511,0.012231519355669199,-1.7223019295676947,2.659698907769363,4.143883073835112,0.9731930621644196,65063.824896319325,0.644943392264159,0.6527878656665314,-3.6131518500912776,1.5211473138342544,0.2836736661804532,0.42613199756146536,0.36174509946030503,-1.193723842220419,0.9175900561956385,5.134299163925532,3190.2300560471167,25.22288378016189,1.3357840059583999,24.002283686284205,28.7817612001126,24.69343631898229,1.7843189105742703,1.1382372122436741,0.2173059958303516,25.25822072469334,4.779477513828397,2417297.5590178967,0.639825019794141,0.6479935018210875,-3.609,1.5,0.281,0.41989557840235575,0.3610055980511004,-1.1841256039906793,0.9105826786881248,5.109,3141.690327,4.100032990234891,1.2975638225210233,0.003,4.953,4.359,1.6836718735153695,-2.730127606178173,5.836480772491971,4.3004067292158705,4.95,70071.864061,5112.142580364212,3082.220606467658,0.0,10504.781,5040.828,9500083.866933856,0.06368205251661606,-1.2363787455522977,5969.219241150448,10504.781,135008050364.06065,charge,05244.csv
4.140988175836148,0.11151117199422858,3.24280663963839,4.208972610120855,4.2051358856946255,0.01243474147952643,-1.6756366486362266,2.4361403601404588,4.142488919661249,0.9661659704824652,63424.15260541194,0.6592412796626481,0.6528510788685237,-3.629450443754744,1.5195838519202762,0.30533195139502334,0.4262145311797953,0.3235947106479444,-1.1979210718614295,0.9277382595358624,5.14903429567502,3181.1408362517086,25.651300573733486,1.3841036959120872,24.27112875120825,29.23971116417461,25.19989245254674,1.9157430410374992,1.0223448419816392,0.004348797922919534,25.688605369624728,4.968582412966363,2439006.831811011,0.6538460497835498,0.6481614400298981,-3.622,1.5,0.304,0.4201132523416311,0.3229499139942819,-1.1896857333762283,0.9206053672196788,5.122,3132.4126389999997,4.192531385281385,1.1532497079409334,0.003,4.953,4.369,1.329984888865848,-3.1965735553157217,8.836815976834584,4.348211639402912,4.95,69880.066728,4981.234488095238,3003.8826027948007,0.0,10246.781,4907.085999999999,9023310.691373266,0.0661868205885763,-1.234918977686063,5816.662818560346,10246.781,125048861210.46356,charge,05248.csv
4.14122023983899,0.11102168442916786,3.247480792255816,4.208924563756907,4.205188920367947,0.012325814413489735,-1.6685490780875645,2.3968152870175543,4.1427077530364755,0.9614437715010906,62915.992914233226,0.6624066950520237,0.6518403901961497,-3.6549536807328544,1.5176959368230498,0.3111868219292993,0.42489589429106867,0.316271260987208,-1.1798165990600282,0.9292807014940756,5.172649617555904,3165.8205728727316,25.56869332326285,1.4312332203470433,24.06058870103416,29.20215112477588,25.1955081730165,2.0484285310249684,0.9352408304283014,-0.14849500962871032,25.608708441195763,5.141562423741721,2404184.6054639434,0.6568445171849427,0.6472137992006944,-3.647,1.5,0.307,0.41888570187579677,0.3156361232348692,-1.1718011434755082,0.9220716671179584,5.147,3116.892439999999,4.210253682487725,1.118801905723143,0.003,4.948,4.369,1.2517177042497367,-3.320703326126188,9.71395181572238,4.356330145376444,4.945,69571.92682200001,4940.638116748501,2978.582843749437,0.0,10166.218999999996,4867.07,8871955.757078482,0.0666211145968525,-1.2339187127225437,5768.833564373093,10166.218999999996,122002429582.14214,charge,05252.csv
4.145471994664563,0.10715350530653563,3.2325525653503906,4.209761448406007,4.205012213903031,0.011481873699477759,-1.7773999820171538,2.964127736140275,4.1468562777334705,0.9772088830556163,67066.02625389223,0.6261909523367005,0.6513284877010757,-3.669812076004864,1.51917586801601,0.2651659673379273,0.4242287988909703,0.40914013689008993,-1.1388487218109722,0.9034573211083156,5.188987944020874,3183.317011150435,25.077792180591818,1.4654001457904804,23.66068079402558,28.994866075880225,24.40054288010308,2.1473975872827613,1.1676034925900343,0.2155685358811006,25.120559460837427,5.334185281854644,2461065.779739328,0.6210964102564104,0.6466574473841897,-3.671,1.5,0.262,0.41816585425743613,0.4082734157163251,-1.1268794279312737,0.8965597487490297,5.170999999999999,3134.895594,3.9844938461538466,1.439907027901571,0.003,4.942,4.348,2.0733322490003356,-2.3279365294746004,3.6570200412573155,4.236625052489849,4.939,70001.068158,5272.267005897435,3174.168938477177,0.0,10804.922,5206.492,10075348.44999333,0.057443684710132795,-1.2398219827262213,6153.825185101422,10804.922,147691301194.27536,charge,05255.csv
4.14506668505229,0.10826061501221076,3.2460008786636303,4.209992628612024,4.20496277677637,0.011720360762822114,-1.771548505865232,2.8258255615369325,4.146479852252743,0.9639917499483941,66744.37183106545,0.6255590922646385,0.6502055321739529,-3.663267101527155,1.5179081116326565,0.26334703205693627,0.4227672340696134,0.4126949893752542,-1.1310455907945132,0.9022097912866884,5.181175213159811,3159.8800940900383,24.88199584693937,1.4580940976402894,23.416793639013417,28.689379753778315,24.55051834774945,2.1260383975734496,1.0134899435217772,0.010933607718981442,24.924670671022774,5.2725861147648985,2411650.605684816,0.6203753219989695,0.6455671847230156,-3.655,1.5,0.261,0.41675698999120003,0.41239259361490144,-1.1233615529477283,0.8952737982759484,5.154999999999999,3111.481905,3.99543019062339,1.4276875793269,0.003,4.942,4.348,2.038291824164303,-2.360501867173294,3.8206076067486396,4.24278554372189,4.939,69880.771638,5247.445333848531,3159.8624360662984,0.0,10758.985,5180.4535,9984730.61486284,0.05859863013692878,-1.2390640772241879,6125.180902488984,10758.985,145644259104.4536,charge,05258.csv
4.1439383443857984,0.10833510237049061,3.258925472084767,4.20985882694637,4.205184275251589,0.011736494405624682,-1.7103606479100517,2.5513920834790818,4.145353825749568,0.9509333548616028,63907.14106890182,0.6488218351577303,0.6494077009421024,-3.663064409747839,1.517811940099476,0.2903855673330678,0.4217303620429072,0.3542101152256976,-1.146349598579484,0.917925234951025,5.180876349847315,3133.580074753847,24.755786611089874,1.444362264047388,23.301627528103573,28.49879598287713,24.333096199060066,2.086182349804097,1.0116154914088742,-0.005063115885138192,24.797874750291005,5.197168454773557,2286941.748135636,0.6434511965582147,0.6447612726273055,-3.655,1.5,0.285,0.4157170986799826,0.35368746865666023,-1.138083664250753,0.9108428838581438,5.154999999999999,3085.411669,4.173030653401453,1.178832600169122,0.003,4.948,4.359,1.389646299221493,-3.107123222754179,8.211269388961728,4.336295362653464,4.945,69930.05833900001,5018.223860446356,3024.574023009658,0.0,10317.515,4946.437,9148048.020664828,0.0644839638078534,-1.2345329265627802,5859.0237173341375,10317.515,127666423024.53595,charge,05262.csv
4.147603583681183,0.10517625391314128,3.2692690512059093,4.209887230778187,4.205000444678992,0.011062044387201566,-1.788203678020631,2.8311188081520426,4.148936573592016,0.9406181795722777,67047.26292413041,0.6152408363821585,0.6474257245157405,-3.684869412410472,1.517838583010628,0.2422992751473471,0.4191600687647316,0.44077245994040687,-1.0855715388924034,0.8930698408346398,5.2027079954211,3106.549719669753,24.655846530387144,1.4498801687577758,23.24672830817118,28.4799079867521,24.29559445792025,2.1021525037570767,1.057942052968954,0.08660706651819927,24.698428713753604,5.233179678580921,2375998.2237159954,0.6102474967907574,0.6427628988778687,-3.677,1.5,0.239,0.4131441441738813,0.4404829315929725,-1.0772121864101376,0.8862505746850907,5.177,3059.2891160000004,3.981580487804878,1.4438270069215504,0.003,4.948,4.337,2.0846364259160426,-2.3161741730827377,3.6050191229221116,4.2352195218736375,4.945,69864.943732,5274.959341206676,3174.7709644195656,0.0,10805.734,5212.5,10079170.676521538,0.05587064013272803,-1.23990603516686,6156.442073761222,10805.734,147627429234.51385,charge,05266.csv
4.144169219623314,0.10477877900873049,3.3033140359155366,4.208756826791167,4.205113490632046,0.010978592530560383,-1.5984870602422996,2.0066870196410207,4.14549322168484,0.9054427908756306,61608.63387296033,0.665558475974455,0.6513166924195958,-3.750655264382395,1.5189958805966282,0.3238561795072736,0.4242134338244023,0.29731711426602103,-1.1205672971808331,0.9311622783697681,5.269651144979023,3108.4215313417176,25.34567237446073,1.422448481003864,24.00317674324543,29.03785527005412,24.7479232171242,2.0233596811102004,1.0830093560687775,0.03286574817736643,25.385545166464443,5.03467852680869,2310266.8636840032,0.6599860529986052,0.6467525986902332,-3.742,1.5,0.322,0.4182889239125697,0.296432736043127,-1.111933650889184,0.9239880067084982,5.242,3060.707504,4.219012831241284,1.1060979984618833,0.003,4.942,4.375,1.2234527822013845,-3.3700047410189935,10.07136052287329,4.361557151113209,4.939,68198.103105,4833.305570153416,2913.931232974228,0.0,9946.391,4761.563,8490995.230502704,0.06639690138863578,-1.2336728180894883,5643.533422115289,9946.391,114180348109.2183,charge,05269.csv
4.131849671664145,0.12408297112244562,3.1336137688971912,4.209078075122493,4.204836980209416,0.015396583722573675,-1.7574883149481368,3.2119748647504087,4.133711899182838,1.0754643062253018,62232.94474635357,0.6848433296419463,0.6588473142138032,-3.45723078561742,1.5168233863953686,0.3498282813073436,0.43407978344674186,0.2564464763387411,-1.3305637527210727,0.9502478531422852,4.974054172012789,3288.620317906343,27.39475675387948,1.424416692019657,25.84852294268604,31.18771774040504,26.97285792787821,2.028962912504223,0.968654585236541,-0.0036870035677361024,27.43175356070836,5.339194797719003,2740609.018639017,0.679104887424492,0.6539898660009308,-3.454,1.5,0.348,0.42770274483191545,0.2556740175301332,-1.3220167675383114,0.9427453297296535,4.954000000000001,3236.895812,4.169603789126853,1.20491122104871,0.003,4.958,4.386,1.4518110506090935,-3.0295515170532235,7.6928926734736995,4.340162229542571,4.955,68604.383787,4888.23384925865,2947.364796987833,0.0,10063.547,4806.235000000001,8686959.246523129,0.07046944416296036,-1.232821566351439,5707.8370855214725,10063.547,118654190077.65921,charge,05272.csv
4.137762150724724,0.11675506900537312,3.194525311567972,4.208951335685938,4.204953834222055,0.013631746138449438,-1.7359264065365039,2.852640075763108,4.139408620674448,1.0144260241179657,64289.4083908851,0.6556671395283481,0.6563709996631895,-3.5412440147431115,1.526713269764804,0.2961008284158072,0.43082288919885464,0.3304148206492557,-1.2548420235581277,0.9276893133976923,5.067957284507916,3228.9991981454414,26.62662742896046,1.5126774023313265,24.96756846214276,30.58205646098756,26.25451192027666,2.28819292352385,0.9325715488292973,-0.06591920327574252,26.669549514468226,5.6144879988447975,2668665.797135131,0.6501194029850746,0.6515954139237049,-3.531,1.5,0.292,0.42457658344640437,0.33007392974415334,-1.2488525461941797,0.9203904940371013,5.031000000000001,3178.3892180000003,4.035682036247335,1.3952294370448897,0.003,4.958,4.364,1.9466651819965994,-2.457285022008187,4.320219723890757,4.269997171624626,4.955,68409.750173,5051.68445815565,3044.3070000494754,0.0,10376.172,4977.071,9267805.110550236,0.06459584473617427,-1.2367690461222434,5897.86833339052,10376.172,130512760494.29605,charge,05276.csv
4.136417646225786,0.11559274595296157,3.222452894613076,4.208915493791651,4.205097418246211,0.013361682916945911,-1.6296625360048822,2.3527342272780634,4.138032000145091,0.9864625991785752,60325.417022973896,0.6916168312082189,0.6527342363956886,-3.5744732232808083,1.5177850169451024,0.3706935865937921,0.42606198336306267,0.2433013073463024,-1.2389670794696297,0.9509336923828655,5.0922582402259104,3185.760427989291,26.046549681443857,1.4611224915067806,24.48380885702922,29.82743733628493,25.587432990452577,2.134878935186982,0.9656004021241135,-0.052987632429568166,26.087487867939217,5.34362847925571,2397602.392944542,0.68565370422935,0.6480832880026229,-3.565,1.5,0.369,0.4200119481882907,0.24282913592780542,-1.2319690557123413,0.9434053902450724,5.0649999999999995,3135.518372,4.293933579335794,0.978136750793641,0.003,4.958,4.402,0.9567515032531414,-3.888855030285417,14.3195315612287,4.40390116987774,4.955,68326.27924599999,4732.5580056769795,2854.854473601827,0.0,9756.858999999997,4652.327999999994,8150194.065444364,0.0719972987789733,-1.2307845675248013,5526.751841558368,9756.858999999997,107609985389.70872,charge,05280.csv
4.143293464486577,0.11039809152878582,3.235623629031344,4.209049100025683,4.205019937069601,0.012187738613198171,-1.7620131639672794,2.823615628780485,4.144763598722272,0.9734254709943393,65795.82005799294,0.6328237481397364,0.6515576037325551,-3.61089870293044,1.517580419178102,0.26434408924364466,0.42452731098170937,0.39387230527236294,-1.168320504810373,0.9082303477375061,5.1284791221085415,3159.2994562318286,25.581948046823246,1.4741523687489484,24.09436200073004,29.510756491862573,25.198808683322998,2.1731252062881357,1.0358865427947692,0.0927755878837404,25.624375576412334,5.416394491132532,2514811.0286983713,0.6274013054830287,0.646809546341352,-3.603,1.5,0.259,0.41836258923830566,0.39359496208664013,-1.1606168035892512,0.9010470322397682,5.103,3109.522439,4.021474934725848,1.401340421540026,0.003,4.953,4.348,1.963754977041978,-2.4335688525043198,4.197567150303497,4.258579915642211,4.95,69458.97609899999,5173.021115143603,3115.911830228818,0.0,10610.906,5105.406000000001,9708906.533759901,0.059795540049649196,-1.238736138244774,6038.751446196476,10610.906,139666767880.84027,charge,05284.csv
4.141204436224519,0.11074518906502592,3.253161660922962,4.209569401740179,4.205229888201755,0.012264496901048338,-1.6631512592798756,2.380906096342281,4.142684548793001,0.9564077408172169,61748.28330436817,0.668387782555242,0.6500567488733148,-3.639611422840837,1.5186864794207853,0.32982889071005234,0.4225737767557438,0.3035847088563421,-1.1733675170112223,0.932308188193127,5.158297902261622,3127.37641086348,25.491386446945988,1.4337677642882998,24.040154632459373,29.242612704276365,25.033263936123586,2.0556900019122697,1.0347704382401581,0.06371360427257988,25.53166468617041,5.2024580718169915,2345413.5141260535,0.6628115619788773,0.6454250211666869,-3.631,1.5,0.327,0.4165734579480182,0.3031452328168792,-1.1653131835031771,0.9250820749910278,5.131,3079.0850900000005,4.255867426347971,1.040298099393894,0.003,4.953,4.38,1.0822201356025483,-3.6220325537162505,12.051090663375009,4.381133061486013,4.95,69061.18819500001,4848.3338143413,2923.4607653906,0.0,9978.078,4774.1720000000005,8546622.846778193,0.06764896328204123,-1.233141145647906,5661.323894682688,9978.078,115318016489.33754,charge,05288.csv
4.143218012656776,0.10929038823416218,3.2592554494686565,4.209622938017622,4.205177784546778,0.011944388960373895,-1.7052148556558722,2.5176200396108173,4.144658810554526,0.9503674885489657,63456.25844692143,0.6491951599580638,0.6496782792812296,-3.631031388483906,1.516864718731142,0.2962038046021921,0.4220818665698194,0.3525379396083183,-1.159913002472877,0.9183800742686944,5.147896107215048,3115.600723246076,25.701157771778043,1.4055085108926353,24.34026189480512,29.46211881227136,25.235200093567578,1.9754541741916332,1.099755380895073,0.20461343379470653,25.739549922449775,5.121856917466239,2447365.24519679,0.6439580400649703,0.6450375796406876,-3.618,1.5,0.293,0.41607347914871645,0.35222553461787276,-1.1541937999137366,0.9113960728300916,5.118,3068.3945089999997,4.160121819166215,1.2072446206581926,0.003,4.953,4.364,1.4574395741081432,-3.0132191064458445,7.596006872648804,4.331703889005445,4.95,69312.954802,4985.702323768273,3005.0665360057196,0.0,10246.984,4915.695,9030424.885821415,0.06393343271847772,-1.2353362131693806,5821.100233411824,10246.984,125171958083.91603,charge,05292.csv
4.144865101412786,0.10777047067973228,3.2649322937796708,4.209081297803344,4.2050573739570085,0.011614474350531034,-1.7387763769526003,2.6322573844130526,4.146265560328576,0.9441490040236733,64691.68259813362,0.6352097009956666,0.6485906582296707,-3.652558047852112,1.5169075519536304,0.2838952907336872,0.4206698419427974,0.3894431592568223,-1.1273278370575046,0.9077716756430009,5.169465599805743,3100.897949020177,25.613934369346374,1.4802199633102104,24.159479762800604,29.50834432489215,25.289056243329217,2.1910511397820804,1.0233654986657195,0.035237347927558726,25.656658058975044,5.348864562091546,2477047.8186677014,0.629941270263088,0.6438360635028612,-3.647,1.5,0.281,0.4145248766668603,0.38880976765223113,-1.1176865811325016,0.9006890265578823,5.147,3052.6988389999997,4.083885197980336,1.3154536586762788,0.003,4.948,4.359,1.730418328124808,-2.675432186261969,5.5153645560807885,4.29046347003088,4.945,69269.592952,5084.649184161574,3063.5760079471024,0.0,10437.047,5017.906,9385497.956469104,0.06068342202896204,-1.2375402997811973,5936.047601679612,10437.047,132595555829.9558,charge,05296.csv
4.147948571482696,0.10475955857098865,3.279483281471355,4.208974409503451,4.204931604728139,0.0109745651119884,-1.7988934655697735,2.833806040376493,4.1492709117595545,0.9294911280320961,67058.06924128259,0.6090395837543103,0.6463356012994844,-3.6543670254141096,1.5184780957612627,0.2402765022266445,0.4177497095071661,0.4578977541294287,-1.0783831310938397,0.8880155805350785,5.1728451211753725,3071.486659608539,25.46355915016756,1.4683987633366753,24.032037356605592,29.374561267657025,25.14979248364659,2.1561949281686776,1.0614137517689681,0.1256631667531054,25.505851994043212,5.342523911051433,2533886.3527442385,0.6041029525032093,0.6416428735873928,-3.647,1.5,0.237,0.4117055772254869,0.4576280066914446,-1.0699241577366423,0.8812152140094933,5.147,3024.6242869999996,3.9309835686777923,1.5079603800136487,0.003,4.953,4.337,2.273944507690908,-2.1534510250080525,2.8409605661277753,4.21022475810206,4.95,69042.74084099999,5278.80658279846,3175.7758972687634,0.0,10805.827999999994,5219.437999999995,10085552.54967322,0.05359267318667918,-1.2409493300443595,6160.25666100557,10805.827999999994,147810428494.2603,charge,05300.csv
4.149201403617409,0.10346216857703112,3.291206125801604,4.209555035163918,4.204997922620308,0.010704420326662006,-1.802397298324789,2.8129638496647917,4.150490809343986,0.9183489093623138,67063.05242024155,0.6063799232898631,0.6445116246141351,-3.671875049505212,1.5156642683871615,0.2390415766931963,0.4153952342627519,0.4667705354548053,-1.0532469070784765,0.8848644769199565,5.187539317892373,3048.1611598102268,25.33969655722996,1.4785251332622886,23.889823068013925,29.24237784876892,25.047311834607218,2.186036569688268,1.032768146596339,0.05552354551077521,25.382783469353956,5.352554780754996,2508204.217066658,0.6015283842794761,0.6398541819273289,-3.658,1.5,0.236,0.4094133741298913,0.4668809121970247,-1.0474683870704193,0.8781483955887284,5.1579999999999995,3002.0659459999997,3.964672232211662,1.467020062145009,0.003,4.958,4.337,2.152147862735946,-2.255702472996627,3.3188392025733453,4.22731841083337,4.955,69568.770145,5276.77644387362,3175.6034877123216,0.0,10805.375,5216.734,10084457.511170661,0.05431863523626717,-1.2402194994537077,6158.428106424894,10805.375,147646839636.622,charge,05304.csv
4.149406779823055,0.10296258622169217,3.2971153140129523,4.209137758018692,4.20507802867218,0.010601294161459395,-1.7941927719424726,2.7716892609561548,4.150683698330785,0.9120224440057401,66294.01802949018,0.6108325931216374,0.6436364455026599,-3.672509218918276,1.5160037580001224,0.25565384171237926,0.41426787397929843,0.45669193943039305,-1.0509854124130817,0.887286127935963,5.188512976918399,3029.440637040582,25.31525129117544,1.4636130716206979,23.949399827052787,29.194410076554547,24.973722620557865,2.142163223418974,1.0825865910561565,0.13543257830628663,25.35751475329462,5.24501024950176,2474277.677575757,0.6060384615384615,0.6389846357931844,-3.658,1.5,0.255,0.4083013647797485,0.45664088506614553,-1.045450576562889,0.8806122155752634,5.1579999999999995,2984.0388599999997,4.032169438669439,1.3830030338399852,0.003,4.958,4.348,1.9126973916106031,-2.478728491988554,4.442858987758349,4.262697586155827,4.955,69920.43305600001,5215.472773128898,3139.2394779250844,0.0,10685.968,5154.859,9854824.499763357,0.05545211274365063,-1.239135993039202,6087.152020603256,10685.968,142581559090.00317,charge,05308.csv
4.149090663397314,0.10323463678441075,3.300542688148963,4.209099895596076,4.205192192429369,0.010657390232009213,-1.7778405819258414,2.683823051389267,4.150374432302257,0.9085572074471129,65681.2430306395,0.6146512973678118,0.6439463372588862,-3.697495904888725,1.5173442325188395,0.2594733163405869,0.41466688526913514,0.4432114805668408,-1.0452676113417851,0.8901428828018632,5.214840137407564,3021.2471434241206,25.828563716440225,1.426445622565488,24.512527942674893,29.65122582795794,25.40113720873905,2.034747114136243,1.1277644158613962,0.23348804608873674,25.867912887091848,5.138697885283047,2551464.8210325995,0.6099627589824286,0.6392486524358689,-3.69,1.5,0.257,0.4086388396410744,0.4426490199789409,-1.0360484022362078,0.8835079156881738,5.1899999999999995,2976.375322,4.041912929451875,1.3699204175586308,0.003,4.953,4.348,1.8766819504440135,-2.5159381417174727,4.63722669701435,4.267698431217513,4.95,69447.121868,5166.898594282717,3110.828663287719,0.0,10588.64,5105.515,9677254.972332457,0.056500761156431226,-1.2391583357238607,6030.883690836249,10588.64,138684751006.30084,charge,05312.csv
4.150424193061779,0.10196491934012397,3.305103439690288,4.209853267385404,4.205128667594715,0.010396844776037986,-1.8100290221408535,2.8095955920411386,4.151676184040599,0.9047498276951162,66618.7445050071,0.6043008559339098,0.6424816057742693,-3.699223631776353,1.516620367139724,0.2395215631850061,0.4127826137582835,0.4720780235697801,-1.0195093133235265,0.8819610751512451,5.2158439989160765,3006.410881686699,25.734607118644377,1.4579332757271162,24.31843598089108,29.592983253559662,25.41208988820086,2.1255694364723996,1.0600031379159593,0.1043116920122027,25.77586124718574,5.274547272668581,2567886.7640270735,0.5994996119016817,0.6377856117905076,-3.688,1.5,0.237,0.40677048660699217,0.4718680871485702,-1.0120287065361249,0.8752514076820544,5.188000000000001,2960.841328,3.981759120310479,1.4450479406983043,0.003,4.953,4.337,2.08816355091641,-2.3119910270151123,3.5909008531746984,4.235803225825912,4.95,69345.941961,5242.099305045277,3154.950982831336,0.0,10736.094,5182.531,9953715.704068413,0.05444306688743694,-1.23982447286793,6118.067136043971,10736.094,144669831284.61102,charge,05316.csv
4.146085129079872,0.10479873281256924,3.3082686726641857,4.2096673235964825,4.205337180841348,0.010982774399120277,-1.6744956579425,2.2764354855260245,4.147409016387046,0.9013986509322969,60495.92244856653,0.6613106946658889,0.641964510653109,-3.709177335259149,1.5167330787937718,0.3271922653157562,0.41211843293808575,0.32811148131665996,-1.0637944990812134,0.9215926914037789,5.225910414052921,2987.104473481443,25.761082967217042,1.4824995454543595,24.200642061950155,29.51162108922301,25.415257228277152,2.1978049022723822,0.9354369612668418,-0.14499148584512245,25.80369306198488,5.310979027272854,2341726.1345157744,0.6559226613591129,0.6374818529982874,-3.694,1.5,0.326,0.40638311290213014,0.32787850572833455,-1.0583651243103052,0.9146048886595599,5.194,2941.977894,4.372941143019619,0.760098162710451,0.003,4.953,4.38,0.5777492169558033,-4.981376086523732,26.04255837780913,4.438490642545459,4.95,69285.60053,4750.557820585726,2864.697099447952,0.0,9790.859,4681.734,8206489.471585509,0.06651626784296655,-1.231535082891497,5547.247578807448,9790.859,108224968198.95776,charge,05320.csv
4.1499193977728535,0.10169465143466999,3.3175201646841104,4.209786575419923,4.205249552135255,0.010341802130419027,-1.765368133629011,2.6163496130402963,4.151164897741927,0.8922664107358123,63603.939500431334,0.626550719865184,0.6402891618048187,-3.715758585219568,1.5215190253817978,0.2816967059160943,0.4099702107247172,0.4190484271063611,-1.0163309223544523,0.8957817492845161,5.237277610601366,2961.7504622183815,25.571090931927195,1.4852579681046516,24.03452719909137,29.367459158203413,25.29879704817237,2.2059912318183583,0.9606804362872859,-0.10035068505152678,25.61417742214407,5.332931959112042,2421613.7397832605,0.6214532646979138,0.6357927473089535,-3.701,1.5,0.28,0.4042324175306668,0.4187986530960674,-1.0108683418198945,0.8890034079425759,5.2010000000000005,2917.097176,4.210612571118939,1.1084167748988438,0.003,4.953,4.359,1.228587746877154,-3.3474009968596983,9.943808483766183,4.354022635510655,4.95,69972.180891,5002.656478461121,3013.8197822658503,0.0,10274.359,4940.125,9083109.679976977,0.06001980591012088,-1.2352567349109465,5840.138751864764,10274.359,125889751386.05107,charge,05324.csv
4.153218272900694,0.09872621926394655,3.325912676457561,4.209876728572126,4.205144084411839,0.009746866370152851,-1.8488217879070103,2.951668716973772,4.154391213851937,0.8839640521145649,66464.2794436189,0.5961783460440802,0.6378128747730276,-3.740291077407621,1.5222178795747785,0.2390710878634091,0.40680526322623384,0.4975460780954548,-0.946500909057558,0.8729995688723713,5.2625089569823995,2934.955880164934,25.430453941726718,1.4511598046311207,24.08467376180721,29.23737726861414,25.07203698053741,2.105864778577032,1.0818299573871644,0.12708660075045097,25.471813944535473,5.15270350680693,2498580.0399619974,0.5915188262788885,0.6331315231091957,-3.724,1.5,0.236,0.4008555255545701,0.4975227692193228,-0.9409788846001086,0.8663982664544608,5.224,2890.7375770000003,4.023898727603221,1.3850046410446657,0.003,4.953,4.337,1.9182378557152635,-2.4691653669260476,4.38955865845778,4.2555259030469434,4.95,69739.68724,5233.186272916126,3148.498359309677,0.0,10711.063,5177.063,9913041.91857573,0.05222682899255549,-1.2400345521052378,6107.10294150512,10711.063,143629616108.17902,charge,05328.csv
4.153201426027839,0.0989646200617901,3.3224316122949804,4.209530517872284,4.205042354568607,0.009793996023974468,-1.8617902656642575,3.005809477532315,4.154380045230161,0.8870989055773033,67050.72378140246,0.591163548788176,0.6376147135286508,-3.7401919874760297,1.5163911369032863,0.2374053604503813,0.40655252290822347,0.5106211517575282,-0.9385276749531397,0.8694378744913349,5.256583124379316,2936.7578153760396,25.88337057270213,1.4368106603146102,24.517530315794897,29.660660346177963,25.51460353570832,2.064424873593706,1.0891648175816768,0.14912907149522958,25.923209016129203,5.143130030383066,2610769.594720889,0.5864311454311455,0.63298545293965,-3.731,1.5,0.235,0.4006705836332139,0.5099610668837629,-0.9297512312944236,0.8628261350084033,5.231,2892.2618290000005,3.9825876447876447,1.4356643730055225,0.003,4.953,4.337,2.06113219191734,-2.3321278322479273,3.688909747858774,4.2333917848901965,4.95,69625.439327,5281.664006177605,3176.708534047612,0.0,10806.015,5226.984,10091477.110290928,0.050980055347348674,-1.2404889406725026,6163.185396825027,10806.015,147571158705.4508,charge,05332.csv
4.152014646554812,0.10006766133023354,3.323183986237931,4.208914229782625,4.205221102141215,0.010013536844102316,-1.8251973388239213,2.850980568042377,4.153220016133487,0.8857302435446939,64943.37543158056,0.6076684839192972,0.6379884398932549,-3.733780688797436,1.5191168227671863,0.2591657629991629,0.40702924943742935,0.4673508948297084,-0.9638772558426831,0.8810119903201186,5.252897511564623,2922.3257084856295,25.87474661521862,1.5111645400934022,24.32440498541706,29.685994740308107,25.59512950649984,2.2836182672357035,0.9307944930930788,-0.145890218617871,25.918825670355645,5.361589754891046,2529272.4983505295,0.6028371845949535,0.633427467712648,-3.72,1.5,0.258,0.4012303568528578,0.46725547141178575,-0.9573774234084489,0.8743777556041508,5.220000000000001,2878.4797700000004,4.101189907038513,1.2794300736218902,0.003,4.953,4.348,1.6369413132881157,-2.7753366387863267,6.108749224191053,4.296075556634615,4.95,69487.838434,5112.1679787516605,3077.6666061699043,0.0,10481.047,5053.453,9472031.738733375,0.05588358200182883,-1.237092757206362,5966.890091984635,10481.047,134048221797.38889,charge,05335.csv
